#TAG ,NAME IN REPO ,PURPOSE
#Basic Programs
,exa,ls replacement.
,fzf,fuzzy finder tool.
,neovim,atidier vim with some useful features.
,nnn,a terminal file manager.
,the_silver_searcher,code searching tool.
,trash-cli,commandline reclycle bin interface.
,zsh,advanced command interpreter shell.
,wget,network utility to retrieve files from the Web.
,aria2,Download utility that supports HTTP FTP and Torrent.
,xclip,allows for coping ahd pasting from the commandline.
,yt-dlp,can download any YouTube video when given the link.
,mlocate,merging locate/updatedb implementation.
,sdcv,StarDict Console Version.
,w3m,text-based Web browser as well as pager.
,man-db,a utility for reading man pages.
,man-pages,Linux man pages.
,ntfs-3g,NTFS filesystem driver and utilities.
,expac,pacman database extraction utility.
,os-prober,make grub detect other systems like Windows.
,glow,Markdown renderer for the CLI.
,adobe-source-code-pro-fonts,Monospaced font family for user interface and coding environments.
,ttf-dejavu,font family based on the bitstream vera fonts.
,ttf-liberation,font family which aims at metric compatibility.
,ttf-inconsolata,
,ttf-ms-fonts,
,noto-fonts,Google Noto TTF fonts.
,noto-fonts-extra,Google Noto TTF fonts additional variants.
,noto-fonts-emoji,Google Noto emoji fonts.
,fontconfig-emoji.git,
,tree,A directory listing program displaying a depth indented list of files.
,bc,An arbitrary precision calculator language.
,cronie,Daemon that runs specified programs at scheduled times and related tools.
,zsh-completions,Additional completion definitions for Zsh.
,lostfiles,Find orphaned files not owned by any Arch packages.
,ytfzf,
,playerctl,
,p7zip,
,udiskie,
,sc-im,
,gnumeric, to convert in others types
,docker,
,freerdp,
,paru,
,alsa-utils,
,xorg-xrandr,
,ttf-roboto-mono-nerd,
,xdg-user-dirs,
,xf86-input-synaptics,
,curl-impersonate-bin,
,scrcpy,
,python-adblock,
,ungoogled-chromium,
,brightnessclt,
A,nodejs-somafm,
#Audio Drivers
,pipewire,
,pipewire-alsa,
,pipewire-pulse,
#Graphics Drivers
,lib32-mesa,An open-source implementation of the OpenGL specification.
,lib32-sdl2,A library for portable low-level access to a video framebuffer.
,libva-mesa-driver,VA-API implementation for gallium.
,xf86-video-ati,xorg ati video driver.
,lib32-mesa-vdpau,Mesa VDPAU drivers 32bits.
,mesa-vdpau,Mesa VDPAU drivers.
,xorg-server,Xorg X server.
,xorg-xinit,Xorg X initialisation program.
#Graphical Programs
,mpv, cross-platform media player.
,telegram-desktop,telegram desktop client.
,zathura,minimalistic document viewer.
,zathura-cb,adds comic book support to zathura.
,zathura-pdf-mupdf,adds supports for PDF ePub and OpenXPS.
,tilix,a tiling terminal emulator for Linux using GTK+3.
,sxiv,simple X Image Viewer.
,rofi,A window switcher application launcher and dmenu replacement.
,simplescreenrecorder,A feature-rich screen recorder that supports X11 and OpenGL.
,keepmenu-git,
,pavucontrol,
,flameshot,
,insomnia,
,dbeaver,
,httptoolkit-bin,
A,volnoti-brightness-git,
#Conding Programs
,prettier,code formatter for JS JSON CSS YAML and much more.
,eslint,code checker for JavaScript.
,pyright,Python source code checker.
,vim-language-server,Lint tool for Vim script Language.
,bash-language-server,shell script analysis tool.
,github-cli,
,aws-cli-v2,
,xwallpaper,
,paclast,
A,xbanish,
#Arch User Repository
A,chrome-gnome-shell,Native connector for integration with extensions.gnome.org.
A,patool,Portable command line archive file manager.
A,googler,Google from the command-line.
A,cht.sh-git,The only cheat sheet you need (command line client for cheat.sh site).
A,nerd-fonts-noto-sans-mono,Standard variants of Noto Sans Mono patched with Nerd Fonts.
A,mpv-mpris,MPRIS (Media Player Remote Interface Spec) plugin for mpv.
A,tdrop-git,A WM-Independent dropdown window and terminal creator.
A,keepmenu,Dmenu/Rofi frontend for Keepass databases.
A,paclast,list installed pacman packages in chronological order.
A,ltex-ls-bin,LSP language server for LanguageTool.
A,indicator-keylock,Indicate capslock activated
